Tizi-Ouzou ;15400;Draa el Mizan  
Tizi-Ouzou ;15401;Bou Mahni   
Tizi-Ouzou ;15402;Tafoughalt
Tizi-Ouzou ;15403;Henia
Tizi-Ouzou ;15404;Ichoukrene
Tizi-Ouzou ;15405;Mezrara
Tizi-Ouzou ;15406;Tazerout
Tizi-Ouzou ;15410;Frikat
Tizi-Ouzou ;15420;Ain Zaouia   
Tizi-Ouzou ;15425;Boghni
Tizi-Ouzou ;15426;Beni Mendes   
Tizi-Ouzou ;15427;Beni Kouffi   
Tizi-Ouzou ;15431;Ait Idja   
Tizi-Ouzou ;15440;Mechtras
Tizi-Ouzou ;15445;Bounouh
Tizi-Ouzou ;15450;Ouadhia
Tizi-Ouzou ;15451;Ait Abdelkrim   
Tizi-Ouzou ;15452;Ait Abdelmoumene   
Tizi-Ouzou ;15460;Ait Bouadou   
Tizi-Ouzou ;15465;Agouni Gueghrane   
Tizi-Ouzou ;15466;Ait Ergane   
Tizi-Ouzou ;15470;Tizi N'Tleta   
Tizi-Ouzou ;15471;Cheurfa n'Bahloul   
Tizi-Ouzou ;15480;Tizi Ghenif   
Tizi-Ouzou ;15481;Adila Tamdikht   
Tizi-Ouzou ;15482;M'kira
Tizi-Ouzou ;15482;Tighilt Bougheni   
Tizi-Ouzou ;15483;Ouled Itchir   
Tizi-Ouzou ;15484;Ouled Meriem   
Tizi-Ouzou ;15486;Bouhadj
Tizi-Ouzou ;15487;Taqa
Tizi-Ouzou ;15490;Oued Ksari   
Tizi-Ouzou ;15500;Larbaa Nath Irathen  
Tizi-Ouzou ;15501;Azouza
Tizi-Ouzou ;15502;Ighil Guefri   
Tizi-Ouzou ;15503;Ait Frah   
Tizi-Ouzou ;15504;Taourirt Amokrane   
Tizi-Ouzou ;15505;Ait Oumalou   
Tizi-Ouzou ;15510;Ait Aggouacha   
Tizi-Ouzou ;15530;Beni-yenni
Tizi-Ouzou ;15540;Irdjen
Tizi-Ouzou ;15550;Tizi Rached   
Tizi-Ouzou ;15551;Tala Amara   
Tizi-Ouzou ;15600;Tigzirt
Tizi-Ouzou ;15601;Ait Said   
Tizi-Ouzou ;15602;Tifra
Tizi-Ouzou ;15603;Azroubar
Tizi-Ouzou ;15604;Tala Toghrast   
Tizi-Ouzou ;15621;Tikobain
Tizi-Ouzou ;15622;Agouni Oufekous   
Tizi-Ouzou ;15622;Akaoudj
Tizi-Ouzou ;15623;Djebla
Tizi-Ouzou ;15624;Tahanouts
Tizi-Ouzou ;15630;Boudjima
Tizi-Ouzou ;15640;Djebel Aissa Mimoun  
Tizi-Ouzou ;15650;Iflissen
Tizi-Ouzou ;15651;Taksebt
Tizi-Ouzou ;15652;Ait Youcef   
Tizi-Ouzou ;15660;Makouda
Tizi-Ouzou ;15661;Attouche
Tizi-Ouzou ;15662;Tala Bouzrou   
Tizi-Ouzou ;15663;Tazrart
Tizi-Ouzou ;15664;Stita
Alger ;16000;Alger centre   
Alger ;16001;Alger Port Said  
Alger ;16002;Alger Colis Postaux  
Alger ;16002;Cheraga
Alger ;16003;Alger Premier novembre  
Alger ;16004;Alger RP   
Alger ;16005;Alger Ferhat Boussad  
Alger ;16006;Alger Bouzareah   
Alger ;16006;Alger Didouche Mourad  
Alger ;16007;Alger Ali Basta  
Alger ;16008;Alger Ahcene Askri  
Alger ;16009;Alger Bab-el-Oued   
Alger ;16010;Alger Malika Gaid  
Alger ;16011;Alger Rostomia   
Alger ;16012;Alger Said Hamdine  
Alger ;16012;Rouiba
Alger ;16013;Alger Cheques Postaux  
Alger ;16014;Alger Sidi M'hamed  
Alger ;16015;Alger el Annassers  
Alger ;16016;Alger Premier Mai  
Alger ;16017;Alger Haute Casbah  
Alger ;16018;Alger Tarik ibn   Ziad    
Alger ;16019;Alger el Kettani  
Alger ;16020;Alger el Marsa  
Alger ;16021;Alger Khelifa Boukhalfa  
Alger ;16022;Alger Asselah Hocine  
Alger ;16023;Alger APN   
Alger ;16024;Alger C.H.U. Mustapha  
Alger ;16025;Alger et Thaalabi  
Alger ;16026;Alger Mohamed V  
Alger ;16027;Alger Sept Merveilles  
Alger ;16028;Alger Palais du   Peuple    
Alger ;16035;Hydra
Alger ;16039;Ain Taya   
Alger ;16040;Hussein Dey   
Alger ;16041;Hussein Dey Djenki   Hacene    
Alger ;16049;Douera
Alger ;16050;Kouba
Alger ;16051;Kouba Garidi   
Alger ;16052;Kouba el Annasser  
Alger ;16058;Mohammadia
Alger ;16060;Bains Romains   
Alger ;16061;Cap Caxine   
Alger ;16070;El Mouradia   
Alger ;16075;El Madania   
Alger ;16076;Alger Riad el   Feth    
Alger ;16077;Alger Diar el   Mahcoul    
Alger ;16080;Rais Hamidou   
Alger ;16090;Bologhine
Alger ;16094;Ouled Fayet   
Alger ;16100;Dar El Beida  
Alger ;16101;Alger Airoport   
Alger ;16102;Alger Airoport EMS  
Alger ;16105;Alger Birkhadem   
Alger ;16110;Bab Ezzouar   
Alger ;16111;El Alia   
Alger ;16112;Reghaia
Alger ;16120;Bordj el Kiffan  
Alger ;16121;Dergana
Alger ;16122;Bordj el Kiffan   Faizi    
Alger ;16123;Alger U.S.T.H.B.   
Alger ;16131;El Harrach 5   Maisons    
Alger ;16132;Alger Palais des   Expos    
Alger ;16200;El Harrach   
Alger ;16206;Beni Messous   
Alger ;16210;Baraki
Alger ;16220;Les Eucalyptus   
Alger ;16230;Bachedjarah
Alger ;16231;Hussein-Dey-Hai el Badr  
Alger ;16260;Djasr Kasentina   
Alger ;16261;Kouba Gue de   Constantine    
Alger ;16270;Oued Smar   
Alger ;16300;Bir Mourad Rais  
Alger ;16320;Dely Ibrahim   
Alger ;16330;Birkhadem
Alger ;16331;Ain Nadja   
Alger ;16340;Bouzareah
Alger ;16341;Bouzareah Ali Remli  
Alger ;16341;El Hamadia   
Alger ;16342;Bouzareah el Hamadia  
Alger ;16403;El Achour   
Alger ;16606;El Biar
Djelfa ;17000;Djelfa
Djelfa ;17100;El Idrissia   
Djelfa ;17101;Oum Cheggag   
Djelfa ;17110;El Guedid   
Djelfa ;17120;Charef
Djelfa ;17121;El Hammam   
Djelfa ;17122;Touazi
Djelfa ;17130;Beni Yacoub   
Djelfa ;17200;Ain Oussera   
Djelfa ;17210;Guernini
Djelfa ;17215;Sidi Ladjel   
Djelfa ;17220;Hassi Fedoul   
Djelfa ;17225;El Khemis   
Djelfa ;17230;Birine
Djelfa ;17231;Dra Souary   
Djelfa ;17235;Benhar
Djelfa ;17240;Had-Sahary
Djelfa ;17245;Bouira Lahdab   
Djelfa ;17250;Ain Fekka   
Djelfa ;17300;Hassi Bahbah   
Djelfa ;17301;Mouilah
Djelfa ;17302;El Mesrane   
Djelfa ;17304;Hassi el Mora  
Djelfa ;17310;Zaafrane
Djelfa ;17320;Hassi el Euch  
Djelfa ;17330;Ain Maabed   
Djelfa ;17340;Dar Chioukh   
Djelfa ;17341;Guendouza
Djelfa ;17342;El Oguila   
Djelfa ;17343;El Merdja   
Djelfa ;17350;M'Liliha
Djelfa ;17360;Sidi Baizid   
Djelfa ;17400;Messaad
Djelfa ;17401;Abdelmadjid
Djelfa ;17402;Haniet Ouled Salem  
Djelfa ;17410;Guettara
Djelfa ;17415;Deldoul
Djelfa ;17420;Sed Rahal   
Djelfa ;17425;Selmana
Djelfa ;17426;El Gahra   
Djelfa ;17430;Oum Laadham   
Djelfa ;17435;Mouadjebar
Djelfa ;17440;Ain el Ibel  
Djelfa ;17441;Amera
Djelfa ;17442;N'thila
Djelfa ;17443;Oued Seddeur   
Djelfa ;17445;Zaccar
Djelfa ;17450;Douis
Djelfa ;17455;Ain Chouhada   
Djelfa ;17460;Tadmit
Djelfa ;17461;El Hiouhi   
Djelfa ;17465;Faidh el Botma  
Djelfa ;17470;Amourah
Jijel ;18000;Jijel
Jijel ;18001;Chadia
Jijel ;18002;Bouhanche Beni Ahmed  
Jijel ;18003;Ouled Taffer   
Jijel ;18100;Texenna
Jijel ;18101;Mourghane
Jijel ;18102;Khennak Oum el   Hout    
Jijel ;18103;Dar ben Amar  
Jijel ;18104;Metletine
Jijel ;18110;Ziama Mansouriah   
Jijel ;18113;Bordj Ali   
Jijel ;18114;Tabirt
Jijel ;18120;Eraguene
Jijel ;18121;Ain Lebna   
Jijel ;18122;Assoumar
Jijel ;18130;El Aouna   
Jijel ;18131;El Merdj   
Jijel ;18132;Beni Ketit   
Jijel ;18140;Selma
Jijel ;18150;Kaous
Jijel ;18161;Beni Affeur   
Jijel ;18162;El Maad   
Jijel ;18170;Beni Yadjis   
Jijel ;18170;Boudria Beni Yadjis  
Jijel ;18200;Taher
Jijel ;18201;Dekkara
Jijel ;18202;Bazoul
Jijel ;18220;Emir Abdelkader   
Jijel ;18230;Chahna
Jijel ;18231;Boutenache
Jijel ;18240;Ouled Askeur   
Jijel ;18241;Menazel
Jijel ;18250;Chekfa
Jijel ;18251;Boudekak Adouir   
Jijel ;18252;Sbet
Jijel ;18260;Bordj Tahar   
Jijel ;18270;Sidi Abdelaziz   
Jijel ;18271;El Kaada   
Jijel ;18272;Tisbilaine
Jijel ;18300;El Milia   
Jijel ;18301;Mazer
Jijel ;18302;M'chatt
Jijel ;18311;Ouled Yahia Khadrouche  
Jijel ;18312;Ouled Aouat   
Jijel ;18320;Sidi Maarouf   
Jijel ;18321;El Kennar   
Jijel ;18322;El Akbia   
Jijel ;18323;Ghezala
Jijel ;18331;El Khennak   
Jijel ;18332;Laraba
Jijel ;18340;Settara
Jijel ;18350;Ghebala M'cid Aicha  
Jijel ;18351;El Aoudia   
Jijel ;18360;El Ancer   
Jijel ;18361;Belghimouze
Jijel ;18362;Beni Belaid   
Jijel ;18363;Maharka
Jijel ;18364;Ouled Boufaha   
Jijel ;18365;Ouled Chebana   
Jijel ;18380;Belhadef
Jijel ;18381;Beni Mimoune
Setif ;19000;Setif
Setif ;19002;El Anasser Base  
Setif ;19003;Fermatou
Setif ;19004;Douar Fermatou   
Setif ;19100;Ain Arnat   
Setif ;19101;Khalfoun
Setif ;19103;El Hachichia   
Setif ;19104;El Mahdia   
Setif ;19110;Ain Abessa   
Setif ;19111;Bouira
Setif ;19111;El Hammam   
Setif ;19112;Mahouan
Setif ;19120;El Ouricia   
Setif ;19130;Mezloug
Setif ;19200;Ain Oulmane   
Setif ;19201;Guellal
Setif ;19203;Melloul
Setif ;19220;Ksar el Abtal  
Setif ;19221;Kherba
Setif ;19221;Ouled Mehalla   
Setif ;19225;Ouled Si Ahmed  
Setif ;19230;Ain Lahdjar   
Setif ;19231;Ain Remada   
Setif ;19245;Ain Azal   
Setif ;19246;Hamma Boutaleb   
Setif ;19250;Boutaleb
Setif ;19261;Addaoua
Setif ;19265;Guijel
Setif ;19266;Bendieb
Setif ;19266;Bir Labiod   
Setif ;19280;Salah Bey   
Setif ;19281;Ras Isly   
Setif ;19285;Ouled Tebben   
Setif ;19300;Bougaa
Setif ;19310;Ain Roua   
Setif ;19331;El Hadra   
Setif ;19340;Guenzet
Setif ;19341;Kourdjana
Setif ;19342;Dar el Hadj  
Setif ;19342;Meguerba
Setif ;19351;Tittest
Setif ;19361;Ouled Ali ben   Athmane    
Setif ;19370;Maouaklane
Setif ;19371;Bouamrane
Setif ;19400;Ain El Kebira  
Setif ;19401;Souk el Khmeis  
Setif ;19421;Ouled Maiza   
Setif ;19430;Beni Aziz   
Setif ;19432;Akrif Bnourdim   
Setif ;19440;Ain Sebt   
Setif ;19450;Maaouia
Setif ;19461;Souk el Djemaa  
Setif ;19462;Cherufa
Setif ;19471;Bida
Setif ;19480;Amoucha
Setif ;19490;Tizi N'Bechar   
Setif ;19495;Oued el Berd  
Setif ;19500;Boandas
Setif ;19511;Izatitene
Setif ;19540;Tala Ifacene   
Setif ;19542;Oued Sebt   
Setif ;19543;Ain Mergoum   
Setif ;19600;El Eulma   
Setif ;19601;Goutali
Setif ;19620;Beni Fouda   
Setif ;19625;Oum Ladjoul   
Setif ;19626;Hammam Sokhna   
Setif ;19630;Taya
Setif ;19640;Beidha Bordj   
Setif ;19650;Bir El Arch  
Setif ;19660;Belaa
Setif ;19670;El Ouldja   
Setif ;19675;Bazer Sakhra   
Setif ;19676;El Mellah Hamouchi  
Setif ;19680;Djemila
Setif ;19681;El Merdja   
Setif ;19700;Beni Ourtilane   
Setif ;19701;Arassa
Setif ;19710;Beni Chebana   
Setif ;19711;Tarfet
Setif ;19720;Ain legradj   
Setif ;19721;Beni Hadef   
Setif ;19730;Beni Mohli
Saida ;20000;Saida
Saida ;20001;Boukhors
Saida ;20002;Saida en-Nasr   
Saida ;20100;Ain el Hadjar  
Saida ;20101;Madjene Oued Falette  
Saida ;20102;Oued Berbour   
Saida ;20103;Sidi M'barek   
Saida ;20110;Moulay Larbi   
Saida ;20121;Fidjel
Saida ;20131;Ain Teghat   
Saida ;20132;Rebahia
Saida ;20133;Hammam Rabbi   
Saida ;20134;Ain Zerga   
Saida ;20140;Ain Soltane   
Saida ;20150;Youb
Saida ;20151;Khelifa Maata   
Saida ;20152;Hassi el Abed  
Saida ;20161;Hounet
Saida ;20170;Sidi Boubekeur   
Saida ;20180;Sidi Amar   
Saida ;20181;Cherki Sidi Aissa  
Saida ;20201;Oum Djerane   
Saida ;20202;Dhaiet Zraguet   
Saida ;20203;Tamesna
Saida ;20210;Maamora
Saida ;20221;Balloul
Saida ;20222;Khourichfa
Saida ;20223;Touta
Saida ;20035;Tircine
Saida ;20241;Friouat Morghad   
Saida ;20241;Khalfallah
Saida ;20242;Sfid
Saida ;20250;Ain Sekhouna
Skikda ;21000;Skikda
Skikda ;21001;Stora
Skikda ;21003;Hamoudi Hamrouche   
Skikda ;21004;Oued Ksob   
Skikda ;21100;Filfila
Skikda ;21101;Les Platanes   
Skikda ;21110;Hamadi Krouma   
Skikda ;21120;Beni Bechir   
Skikda ;21130;El Hadaiek   
Skikda ;21140;Bouchetata Mahmoud   
Skikda ;21141;Oued Selsela   
Skikda ;21142;Bou Mendjel   
Skikda ;21150;Ain Zouit   
Skikda ;21200;Collo
Skikda ;21201;El Ouloudj   
Skikda ;21203;Hadjiria
Skikda ;21204;Ramoul
Skikda ;21210;Kerkera
Skikda ;21211;Bourghida
Skikda ;21216;Ali Charef   
Skikda ;21220;Zitouna
Skikda ;21221;Ain Aghbal   
Skikda ;21222;Tabalout
Skikda ;21225;Cheraia
Skikda ;21226;Tamanart
Skikda ;21230;Kanoua
Skikda ;21231;Affensou
Skikda ;21236;Mellab
Skikda ;21237;Bounoughra
Skikda ;21238;Oued Djebel   
Skikda ;21239;Siouane
Skikda ;21241;El Ouldja   
Skikda ;21250;Ain Kechra   
Skikda ;21251;Beni Kadrissene   
Skikda ;21252;Boudoukha
Skikda ;21253;Hadjar Mefrouche   
Skikda ;21254;Tahouna
Skikda ;21265;Tamalous
Skikda ;21266;Ain Charaia   
Skikda ;21267;Ain Tabia   
Skikda ;21268;Demnia
Skikda ;21270;Bin El Ouiden  
Skikda ;21300;Azzaba
Skikda ;21301;Menzel Bendiche   
Skikda ;21303;Menzel El Abtal  
Skikda ;21310;Djendel Saadi Mohamed  
Skikda ;21311;Guerbes
Skikda ;21312;Ras el Ma  
Skikda ;21320;El Marsa   
Skikda ;21330;Ben Azouz   
Skikda ;21331;Boumaiza
Skikda ;21332;Tobeiga
Skikda ;21340;Es Sebt   
Skikda ;21350;Ain Charchar   
Skikda ;21351;Mekassa
Skikda ;21352;Oued El Kebir  
Skikda ;21360;Bekkouche Lakhdar   
Skikda ;21400;El Harrouch   
Skikda ;21401;Toumiettes
Skikda ;21403;Said Bousbaa   
Skikda ;21410;Zerdezas
Skikda ;21415;Ain Bouziane   
Skikda ;21420;El Ghedir   
Skikda ;21425;Ramdane Djamel   
Skikda ;21430;Emdjez Edchich   
Skikda ;21431;Djebel Staiha   
Skikda ;21432;Bouhalbes
Skikda ;21435;Salah Bouchaour   
Skikda ;21440;Sidi Mezghiche   
Skikda ;21441;Souk el Tleta  
Skikda ;21442;El Hamri   
Skikda ;21443;Mokhtita
Skikda ;21445;Beni Oulbane   
Skikda ;21450;Oum Toub   
Skikda ;21451;Sidi Kamber   
Skikda ;21452;Chaaba
Skikda ;21455;Ouled Hebaba   
Skikda ;21456;El Ghenzoua   
Skikda ;21457;Ain Slamat
Sidi Bel Abbis ;22000;Sidi Bel Abbis  
Sidi Bel Abbis ;22001;Sidi bel Abbes   Adim Fatiha   
Sidi Bel Abbis ;22002;Sidi bel Abbes   Chouhada    
Sidi Bel Abbis ;22003;Sidi bel Abbes   Khelladi    
Sidi Bel Abbis ;22004;Sidi bel Abbes   Larbi ben M'hidi  
Sidi Bel Abbis ;22005;Sidi-bel-Abbis 1er Novembre  
Sidi Bel Abbis ;22006;Sidi bel Abbes   Sakia el Hamra  
Sidi Bel Abbis ;22007;Sidi bel Abbes   Terre    
Sidi Bel Abbis ;22008;Sidi bel Abbes   Sidi Yacine   
Sidi Bel Abbis ;22100;Sidi Lahcene   
Sidi Bel Abbis ;22120;Sidi Yacoub Bentemine  
Sidi Bel Abbis ;22130;Sidi Khales   
Sidi Bel Abbis ;22140;Tessala
Sidi Bel Abbis ;22150;Ain Thrid   
Sidi Bel Abbis ;22180;Shal Thaoura   
Sidi Bel Abbis ;22190;Sidi Brahim   
Sidi Bel Abbis ;22200;Sfisef
Sidi Bel Abbis ;22210;Ain Adden   
Sidi Bel Abbis ;22220;Mostefa ben Brahim  
Sidi Bel Abbis ;22225;M'cid
Sidi Bel Abbis ;22230;Sidi Hamadouche   
Sidi Bel Abbis ;22235;Zerouala
Sidi Bel Abbis ;22240;Tenira
Sidi Bel Abbis ;22241;Tenezera
Sidi Bel Abbis ;22245;Benachiba Chelia   
Sidi Bel Abbis ;22250;Oued Sefioun   
Sidi Bel Abbis ;22255;Belarbi
Sidi Bel Abbis ;22256;Boumaad Tilmouni   
Sidi Bel Abbis ;22260;Hassi Dahou   
Sidi Bel Abbis ;22265;Ain El Berd  
Sidi Bel Abbis ;22270;Makedra
Sidi Bel Abbis ;22300;Ben Badis   
Sidi Bel Abbis ;22310;Sidi Ali Benyoub  
Sidi Bel Abbis ;22311;Belalia Yemloul   
Sidi Bel Abbis ;22320;Chetouane
Sidi Bel Abbis ;22330;Hassi Zahana   
Sidi Bel Abbis ;22340;Bedradine el Mokrani  
Sidi Bel Abbis ;22350;Sidi Ali Boussidi  
Sidi Bel Abbis ;22360;Lamtar
Sidi Bel Abbis ;22370;Sidi Dahou de   Zairs    
Sidi Bel Abbis ;22380;Boukhanafis
Sidi Bel Abbis ;22381;Khalidj
Sidi Bel Abbis ;22390;Tabia
Sidi Bel Abbis ;22400;Telagh
Sidi Bel Abbis ;22410;Merine
Sidi Bel Abbis ;22415;Oued Taourira   
Sidi Bel Abbis ;22420;Tafessour
Sidi Bel Abbis ;22430;Teghalimet
Sidi Bel Abbis ;22435;Mezaourou
Sidi Bel Abbis ;22440;Dhaya
Sidi Bel Abbis ;22445;Oued Sebaa   
Sidi Bel Abbis ;22450;Marhoum
Sidi Bel Abbis ;22455;Sidi Chaib   
Sidi Bel Abbis ;22460;Bir el H'man  
Sidi Bel Abbis ;22465;Ras el Ma  
Sidi Bel Abbis ;22470;Redjem Demouche   
Sidi Bel Abbis ;22475;Moulay Slissen   
Sidi Bel Abbis ;22485;El Haiaiba
Annaba ;23000;Annaba
Annaba ;23001;Annaba Amirouche   
Annaba ;23002;Annaba Menadia   
Annaba ;23003;Annaba Oued Kouba  
Annaba ;23004;Annaba Plaine Ouest   II    
Annaba ;23005;Annaba el Marsa  
Annaba ;23006;Annaba el Bouni  
Annaba ;23007;Annaba Belouizdad   
Annaba ;23008;Annaba Cite Didouche   Mourad    
Annaba ;23009;Annaba Cite Universitaire  
Annaba ;23010;Annaba el Malaha  
Annaba ;23011;Annaba Gare Routiere  
Annaba ;23012;Annaba Siderurgie   
Annaba ;23013;Annaba Sidi Salem  
Annaba ;23100;Berrahal
Annaba ;23101;Ouichaoua
Annaba ;23102;Tacha
Annaba ;23103;Oued Zied   
Annaba ;23120;Treat
Annaba ;23130;Chetaibi
Annaba ;23140;Seraudu
Annaba ;23141;Ain Barbar   
Annaba ;23200;El Hadjar   
Annaba ;23201;El Karma   
Annaba ;23211;Cite du 1er   Mai Kheraza   
Annaba ;23220;Sidi Amar   
Annaba ;23221;Hdjar Diss   
Annaba ;23222;El Gantra   
Annaba ;23230;Ain Berda   
Annaba ;23231;Menaouar Ain Sayd  
Annaba ;23232;Medhez Rassoul   
Annaba ;23240;Cheurfa
Annaba ;23250;Eulma
Annaba ;23251;Oued el Hout  
Guelma ;24000;Guelma
Guelma ;24100;Guelaat Boudbaa   
Guelma ;24110;Boumahra Ahmed   
Guelma ;24111;Bled Gaffar   
Guelma ;24121;Guelaat Fiala   
Guelma ;24125;Djeballah Khemissi   
Guelma ;24130;El Fedjoudj   
Guelma ;24140;Ain Hassainia   
Guelma ;24141;Ain Kharouba   
Guelma ;24145;Ben Djarah   
Guelma ;24150;Hammam Meskhoutine   
Guelma ;24151;Dahmoune Tahar   
Guelma ;24160;Medjez Amar   
Guelma ;24165;Belkheir
Guelma ;24170;Bouati Mahmoud   
Guelma ;24180;Heliopolis
Guelma ;24181;Hammam Ouled Ali  
Guelma ;24185;Ain Larbi   
Guelma ;24200;Bouchegouf
Guelma ;24210;Medjez Sfa   
Guelma ;24220;Hammam N'Bail   
Guelma ;24221;Nador
Guelma ;24231;Ain Souda   
Guelma ;24240;Bouhachana
Guelma ;24250;Oued Cheham   
Guelma ;24251;Ain Mebarka   
Guelma ;24270;Nechmaya
Guelma ;24280;Ain Ben Beida  
Guelma ;24281;Nouadria
Guelma ;24290;Oued Fragha   
Guelma ;24291;Boudaroua
Guelma ;24292;Boukamouza
Guelma ;24296;Ben Smih   
Guelma ;24300;Oued Zenati   
Guelma ;24301;Ksar el Azeb  
Guelma ;24310;Ras el Agba  
Guelma ;24320;Ain Reggada   
Guelma ;24331;Taya
Guelma ;24340;Bordj Sabat   
Guelma ;24350;Roknia
Guelma ;24360;Sellaoua Announa   
Guelma ;24370;Ain Makhlouf   
Guelma ;24380;Tamlouka
Guelma ;24381;Ain Arko
Constantine ;25000;Constantine   
Constantine ;25001;Constantine Cite Daksi  
Constantine ;25002;Constantine Coudiat   
Constantine ;25003;Constantine Sidi Mabrouk  
Constantine ;25004;Constantine Mansourah   
Constantine ;25005;Constantine RP   
Constantine ;25006;Constantine Cite des   Martyrs    
Constantine ;25007;Constantine Aouati Mostefa  
Constantine ;25008;Constantine Belouizdad   
Constantine ;25009;Constantine El Kantara  
Constantine ;25010;Constantine Chabersas   
Constantine ;25011;Constantine Cite Filali  
Constantine ;25012;Constantine Cite Ziadia  
Constantine ;25013;Constantine El Gamas  
Constantine ;25014;Constantine Loucif   
Constantine ;25015;Constantine Oued Hamimi  
Constantine ;25016;Constantine Saidani   
Constantine ;25017;Constantine Universiti   
Constantine ;25018;Constantine Wilaya   
Constantine ;25019;Constantine Zouaghi   
Constantine ;25020;Constantine Ain-el-Bey   
Constantine ;25022;Constantine Les Pins  
Constantine ;25023;Constantine 20 aoit   1955    
Constantine ;25024;Constantine Bellevue   
Constantine ;25100;El Khroub   
Constantine ;25101;El Gourzi   
Constantine ;25102;Ben Badis   
Constantine ;25103;Guettar el Aich  
Constantine ;25120;Ouled Rahmoune   
Constantine ;25130;Ain Abid   
Constantine ;25131;Bordj Meheris   
Constantine ;25132;Zehana
Constantine ;25133;Lamaamra Achrine Aout  
Constantine ;25140;Ain Smara   
Constantine ;25200;Zighoud Youcef   
Constantine ;25201;Sidi Larbi   
Constantine ;25210;Didouche Mourad   
Constantine ;25211;Beni Mestina   
Constantine ;25220;Beni Hamiden   
Constantine ;25230;Hamma Bouziane   
Constantine ;25231;Bekira
Constantine ;25232;Chaabet Medbouh   
Constantine ;25233;El Malah   
Constantine ;25234;Ain Ben Sbaa  
Constantine ;25235;Kaidi Abdellah   
Constantine ;25240;Ibn Ziad   
Constantine ;25241;Farallah
Constantine ;25250;Ain Kerma   
Constantine ;25251;Darsoun
Midia ;26000;Midia
Midia ;26001;Ain D'hab   
Midia ;26002;Rezarza
Midia ;26100;Ouzera
Midia ;26101;Benhaddou Bouhadjar   
Midia ;26111;Tizi Mahdi   
Midia ;26120;Draa Essamar   
Midia ;26125;Tamesguida
Midia ;26130;Oued Harbil   
Midia ;26140;El Hamdania   
Midia ;26145;Benchicao
Midia ;26150;Ouamri
Midia ;26160;Si Mahdjoub   
Midia ;26165;Bouaichoune
Midia ;26170;Ouled Bouachra   
Midia ;26180;Hannacha
Midia ;26200;Berrouaghia
Midia ;26201;M'hadjbia
Midia ;26211;Sidi Nadji   
Midia ;26220;El Omaria   
Midia ;26221;Sidi Salem   
Midia ;26230;Ouled Brahim (Midia)  
Midia ;26240;Khams Djouamaa   
Midia ;26250;Sidi Naamane   
Midia ;26260;Zoubiria
Midia ;26270;Rebaia
Midia ;26271;Merabtine
Midia ;26300;Ksar el Boukhari  
Midia ;26311;Ain Tletat   
Midia ;26320;Boghar
Midia ;26325;Moudjbar
Midia ;26330;Saneg
Midia ;26340;Oum el Djallil  
Midia ;26345;Chahbounia
Midia ;26350;Bou Aiche   
Midia ;26360;Boughezoul
Midia ;26365;Aziz
Midia ;26366;Kherba Siouf   
Midia ;26370;Derrag
Midia ;26380;Ouled Hellal   
Midia ;26381;Ain Dalia   
Midia ;26400;Beni Slimane   
Midia ;26401;Ahl Chaaba   
Midia ;26410;Sidi Errabia   
Midia ;26420;Djouab
Midia ;26430;Bir Ben Laabed  
Midia ;26441;Hakimia
Midia ;26442;Tamda
Midia ;26450;Boudkene
Midia ;26451;Ouled Larbi   
Midia ;26460;Sidi Ziane   
Midia ;26470;Sidi Zahar   
Midia ;26500;Ain Boucif   
Midia ;26510;Sidi Damed   
Midia ;26521;Benia
Midia ;26530;Chellalet El Adhaoura  
Midia ;26540;Cheniguel
Midia ;26550;Tafraout
Midia ;26560;Ain Ouksir   
Midia ;26570;Tlatet Eddouar   
Midia ;26580;Seghouane
Midia ;26591;Oum el Adham  
Midia ;26592;Bir Messaoud   
Midia ;26595;El Ouinet   
Midia ;26600;Tablat
Midia ;26610;Deux Bassins   
Midia ;26621;Seriat
Midia ;26630;El Azizia   
Midia ;26641;Maarik el Malah  
Midia ;26650;Meghraoua
Midia ;26660;Sedraia
Midia ;26670;Mihoub
Midia ;26680;Aissaouia
Midia ;26690;Bouchrahil
Midia ;26695;Baata
Mostaganem ;27000;Mostaganem
Mostaganem ;27001;Mostaganem Bordji   
Mostaganem ;27100;Hassi Mameche   
Mostaganem ;27110;Sayada
Mostaganem ;27111;Debdaba
Mostaganem ;27120;Mazagran
Mostaganem ;27121;Oureah
Mostaganem ;27130;Ain Nouissy   
Mostaganem ;27141;Beni Yahi   
Mostaganem ;27150;Stidia
Mostaganem ;27151;Louza
Mostaganem ;27160;Fornaka
Mostaganem ;27200;Ain Tedles   
Mostaganem ;27210;Sour
Mostaganem ;27215;Sidi Belattar   
Mostaganem ;27220;Oued El Kheir  
Mostaganem ;27230;Safsaf
Mostaganem ;27235;Kheiredine
Mostaganem ;27236;Ouled Hamou   
Mostaganem ;27240;Ain Boudinar   
Mostaganem ;27245;Bouguirat
Mostaganem ;27246;Ouled Chafaa   
Mostaganem ;27250;Sirat
Mostaganem ;27255;Mesra
Mostaganem ;27260;Ain Sidi Cherif  
Mostaganem ;27270;Touahria
Mostaganem ;27300;Sidi Ali   
Mostaganem ;27301;Achasta Ammor   
Mostaganem ;27302;M'zila Mahieddine   
Mostaganem ;27310;Hadjadj
Mostaganem ;27320;Abdelmalek Ramdane   
Mostaganem ;27330;Achaacha
Mostaganem ;27340;Ouled Boughalem   
Mostaganem ;27350;Sidi Lakhdar   
Mostaganem ;27351;Tazgait
